#	sentenceHe	sentenceRu	fileName	voice
190	מְאֹד הִצְטַעַרְתִּי עַל מָה שֶׁקָּרָה.	Я очень сожалел о том, что произошло.	s_34be2c25236f.mp3	male
191	אֲנִי מִתְקַשֵּׁר לְאִמָּא בָּעֶרֶב.	Я звоню маме вечером.	s_d9c35f2bbba9.mp3	male
192	אֶתְמוֹל הִתְקַשַּׁרְתִּי לָרוֹפֵא בַּבֹּקֶר.	Вчера утром я позвонил врачу.	s_34099899ef3d.mp3	male
193	אֲנַחְנוּ מִתְרָאִים שׁוּב בָּעֶרֶב בַּקָּפֶה.	Мы снова видимся вечером в кафе.	s_5ce6d716d61e.mp3	male
194	הִתְרָאֵינוּ בַּקָּפֶה בַּשָּׁבוּעַ שֶׁעָבַר.	Мы виделись в кафе на прошлой неделе.	s_3a975ff92197.mp3	male
195	הִיא מִסְתַּכֶּלֶת עַל הַתְּמוּנָה הַיָּפָה.	Она смотрит на красивую картину.	s_d62f7db2bcdf.mp3	female
196	הִסְתַּכַּלְתִּי בַּחַלּוֹן שָׁעָה אֲרוּכָּה הַיּוֹם.	Я долго смотрел сегодня в окно.	s_b85b273acae0.mp3	male
197	הַתַּלְמִיד מִתְקַדֵּם יָפֶה בָּאוּלְפָּן הַשָּׁנָה.	Ученик хорошо продвигается в ульпане в этом году.	s_d720e55d7aaa.mp3	male
198	הִתְקַדַּמְתִּי הַרְבֵּה בַּחֹדֶשׁ הָאַחֲרוֹן בָּעֲבוֹדָה.	Я сильно продвинулся за последний месяц на работе.	s_3aab77ac9efd.mp3	male
199	אֲנִי מִתְרַגֵּל לַמֶּזֶג הָאֲוִיר בָּאָרֶץ.	Я привыкаю к погоде в Израиле.	s_62b0d6f8bf88.mp3	male
200	הִתְרַגַּלְתִּי מַהֵר לַחַיִּים בְּיִשְׂרָאֵל.	Я быстро привык к жизни в Израиле.	s_d3537296714c.mp3	male
201	הַתַּלְמִיד נִכְנָס לַכִּתָּה בְּשֶׁקֶט.	Ученик тихо входит в класс.	s_4ec95d89fc20.mp3	male
202	אֶתְמוֹל נִכְנַסְתִּי לַמִּשְׂרָד מוּקְדָּם בַּבֹּקֶר.	Вчера я рано утром зашёл в офис.	s_c12650002d81.mp3	male
203	אֲנִי נִשְׁאָר בַּבַּיִת הַיּוֹם בָּעֶרֶב.	Я остаюсь дома сегодня вечером.	s_e3d9d081bfa7.mp3	male
204	אֶתְמוֹל נִשְׁאַרְתִּי בָּעֲבוֹדָה עַד מְאוּחָר.	Вчера я задержался на работе допоздна.	s_56fa991842a2.mp3	male
205	אֲנַחְנוּ נִפְגָּשִׁים בַּקָּפֶה בָּעֶרֶב בְּיַחַד.	Мы встречаемся вечером в кафе вместе.	s_06f9e3ce374b.mp3	male
206	אֶתְמוֹל נִפְגַּשְׁתִּי עִם הַמְּנַהֵל לְשִׂיחָה.	Вчера я встретился с директором для беседы.	s_c2f282e1fbd6.mp3	male
207	הַחֲנוּת נִסְגֶּרֶת בְּשָׁעָה שְׁמוֹנֶה בָּעֶרֶב.	Магазин закрывается в восемь вечера.	s_4112c097e57a.mp3	male
208	הַדֶּלֶת נִסְגְּרָה לְפֶתַע פִּתְאוֹם בָּרוּחַ.	Дверь внезапно захлопнулась от ветра.	s_7d4505c2b021.mp3	male
209	הַסִּפְרִיָּה נִפְתַּחַת בַּבֹּקֶר בְּשָׁעָה שְׁמוֹנֶה.	Библиотека открывается утром в восемь часов.	s_ccbcae6734aa.mp3	male
210	הַקּוּרְס הֶחָדָשׁ נִפְתַּח אֶתְמוֹל בָּאוּלְפָּן.	Вчера в ульпане открылся новый курс.	s_b6ba54edab5d.mp3	male
211	הוּא נִזְהָר מְאֹד בַּכְּבִישׁ הַסּוֹאֵן.	Он очень осторожен на оживлённой дороге.	s_61b76af1a310.mp3	male
212	נִזְהַרְתִּי מְאֹד בַּדֶּרֶךְ הַחֲלָקָה בַּגֶּשֶׁם.	Я был очень осторожен на скользкой дороге в дождь.	s_9c1a69d32055.mp3	male
213	תִּינוֹק חָדָשׁ נוֹלָד הַיּוֹם בַּמִּשְׁפָּחָה.	Сегодня в семье родился новый ребёнок.	s_1a8aa8bf6b3e.mp3	male
214	נוֹלַדְתִּי בְּיִשְׂרָאֵל לִפְנֵי עֶשְׂרִים שָׁנָה.	Я родился в Израиле двадцать лет назад.	s_328e6cc674bf.mp3	male
215	אֲנִי נִזְכָּר בַּסִּפּוּר הַיָּפֶה עַכְשָׁיו.	Я сейчас вспоминаю красивую историю.	s_910ff739814a.mp3	male
216	פִּתְאוֹם נִזְכַּרְתִּי בַּשֵּׁם שֶׁלּוֹ מִיָּד.	Вдруг я сразу вспомнил его имя.	s_9b3af73949c5.mp3	male
217	קָשֶׁה לְהִפָּרֵד מֵחֲבֵרִים טוֹבִים תָּמִיד.	Всегда трудно расставаться с хорошими друзьями.	s_8d83dc8111c1.mp3	male
218	אֶתְמוֹל נִפְרַדְנוּ בִּשְׂדֵה הַתְּעוּפָה בְּחִבּוּק.	Вчера мы тепло попрощались в аэропорту.	s_71656bf91db1.mp3	male
219	הַשֶּׁמֶשׁ נֶעֱלֶמֶת מֵאֲחוֹרֵי הֶעָנָן לְאַט.	Солнце медленно исчезает за тучей.	s_36ff7b8e5621.mp3	male
220	הַמַּפְתֵּחַ שֶׁלִּי נֶעֱלַם בַּבֹּקֶר פִּתְאוֹם.	Мой ключ утром внезапно пропал.	s_9b12a7687ba3.mp3	male
221	הַתִּינוֹק נִרְדָּם בָּעֶרֶשׂ בְּשֶׁקֶט עַכְשָׁיו.	Ребёнок сейчас тихо засыпает в кроватке.	s_4bdf70e568c2.mp3	male
222	נִרְדַּמְתִּי מַהֵר מוּל הַטֶּלֶוִיזְיָה אֶתְמוֹל.	Вчера я быстро уснул перед телевизором.	s_116843d97b18.mp3	male
223	הַסֶּרֶט נִמְשָׁךְ שְׁעָתַיִם תְּמִימוֹת בַּקּוֹלְנוֹעַ.	Фильм длится ровно два часа в кинотеатре.	s_e134ddb9c2dc.mp3	male
224	הַיְּשִׁיבָה נִמְשְׁכָה הַרְבֵּה זְמַן אֶתְמוֹל.	Вчера совещание длилось долго.	s_512228f4319c.mp3	male
225	אַף אֶחָד לֹא נִכְשָׁל כָּאן.	Никто здесь не терпит неудачу.	s_645163266178.mp3	male
226	נִכְשַׁלְתִּי בַּטֶּסְט הָרִאשׁוֹן שֶׁל נְהִיגָה.	Я завалил первый практический экзамен по вождению.	s_6914815ee912.mp3	male
227	אֲנִי מַסְפִּיק לָרַכֶּבֶת בַּבֹּקֶר תָּמִיד.	Я всегда утром успеваю на поезд.	s_15c39e20757b.mp3	male
228	הִסְפַּקְתִּי לְסַיֵּם אֶת הַדּוּ״חַ הַיּוֹם.	Я успел закончить отчёт сегодня.	s_3da9ca3a955d.mp3	female
229	הַמַּצָּב הַכַּלְכָּלִי מַשְׁפִּיעַ עַל הַכֹּל.	Экономическая ситуация влияет на всё.	s_eadd85c3ff90.mp3	male
230	הַמּוֹרֶה הִשְׁפִּיעַ עָלַי מְאֹד לְטוֹבָה.	Учитель очень повлиял на меня в лучшую сторону.	s_87117f2801ac.mp3	female
231	הוּא מַשְׁקִיעַ בַּעֲסָקִים חֲדָשִׁים בָּאָרֶץ.	Он инвестирует в новые бизнесы в стране.	s_417081c4b247.mp3	male
232	הִשְׁקַעְתִּי הַרְבֵּה מַאֲמָץ בַּלִּמּוּדִים הָאֵלֶּה.	Я вложил много усилий в эту учёбу.	s_9d9abe414ed1.mp3	male
233	אֲנִי מַצִּיעַ פִּתָּרוֹן חָכָם לַבְּעָיָה.	Я предлагаю умное решение проблемы.	s_cee4a05fe8fb.mp3	male
234	הַמְּנַהֵל הִצִּיעַ לִי מִשְׂרָה מְעוּלָּה.	Руководитель предложил мне отличную должность.	s_50b4f942a6fd.mp3	male
235	הַזַּמָּר מוֹפִיעַ בַּתֵּאַטְרוֹן הַיּוֹם בָּעֶרֶב.	Певец выступает в театре сегодня вечером.	s_6353a559767c.mp3	male
236	הִיא הוֹפִיעָה בַּטֶּלֶוִיזְיָה בַּחֲדָשׁוֹת אֶתְמוֹל.	Вчера она появилась на телевидении в новостях.	s_510f5991a884.mp3	female
237	אֲנִי מַבְטִיחַ לַעֲזוֹר לְךָ תָּמִיד.	Я обещаю всегда помогать тебе.	s_98662a60ad5a.mp3	male
238	הִבְטַחְתִּי לָבוֹא בַּזְּמַן לַפְּגִישָׁה.	Я обещал вовремя прийти на встречу.	s_206a624d2e2a.mp3	male
239	עוֹרֵךְ-הַדִּין מוֹכִיחַ אֶת הָאֱמֶת בַּמִּשְׁפָּט.	Адвокат доказывает правду на суде.	s_626dadcee4a5.mp3	female
240	הוֹכַחְתִּי אֶת הַטְּעָנָה שֶׁלִּי בְּבֵרוּר.	Я ясно доказал своё утверждение.	s_12f5708c2c9c.mp3	female
241	אֲנַחְנוּ מִתְמוֹדְדִים עִם הַקְּשָׁיִים בְּיַחַד.	Мы вместе справляемся с трудностями.	s_cfaa240b8cad.mp3	male
242	הִתְמוֹדַדְתִּי הֵיטֵב עִם כָּל הַלַּחַץ.	Я отлично справился со всем стрессом.	s_1fe9653d5d25.mp3	male
243	הוּא מִתְנַדֵּב בְּמָדָ״א כָּל שָׁבוּעַ.	Он волонтёрит в скорой помощи каждую неделю.	s_d375e8d83026.mp3	male
244	הִתְנַדַּבְתִּי בַּקְּהִלָּה שָׁנָה שְׁלֵמָה בְּאַהֲבָה.	Я целый год с любовью волонтёрил в общине.	s_0724049d7ace.mp3	male
245	הַיֶּלֶד מִתְנַהֵג יָפֶה מְאֹד בַּכִּתָּה.	Ребёнок очень хорошо ведёт себя в классе.	s_d91c6335fd20.mp3	male
246	הִתְנַהַגְתָּ כְּמוֹ בֶּן-אָדָם אֲמִתִּי בַּמַּצָּב.	Ты повёл себя по-человечески в этой ситуации.	s_d2fc83062115.mp3	male
247	הָעִיר מִתְפַּתַּחַת בִּמְהִירוּת גְּדוֹלָה מְאֹד.	Город развивается с очень большой скоростью.	s_a4efcef663ae.mp3	male
248	הַחֶבְרָה הִתְפַּתְּחָה מְאֹד בַּשָּׁנִים הָאַחֲרוֹנוֹת.	Компания сильно развилась за последние годы.	s_68dadf373f83.mp3	male
249	אֲנָשִׁים מִתְלוֹנְנִים עַל הַמֶּזֶג-הָאֲוִיר בַּקַּיִץ.	Люди жалуются на погоду летом.	s_f3c8cdc7eaab.mp3	male
250	הַלָּקוֹחַ הִתְלוֹנֵן עַל הַשֵּׁרוּת הָרַע.	Клиент пожаловался на плохое обслуживание.	s_3a7f84b9fe4d.mp3	male
251	הוּא מְטַפֵּל בַּסָּבָא הַיּוֹם.	Он ухаживает за дедушкой сегодня.	s_0e3abe883b9a.mp3	male
252	טִפַּלְתִּי בַּחוֹלֶה כָּל הַיּוֹם.	Я ухаживал за больным весь день.	s_2f9ad3d700da.mp3	male
253	הִיא רוֹחֶצֶת אֶת הַיָּדַיִם בְּמַיִם.	Она моет руки водой.	s_462b75ca8ecb.mp3	female
254	רָחַצְתִּי אֶת הַפָּנִים בַּבֹּקֶר.	Я умыл лицо утром.	s_f37d2d4597a0.mp3	female
255	הוּא שׁוֹטֵף אֶת הָרִצְפָּה כָּעֵת.	Он моет пол сейчас.	s_115a524a166b.mp3	female
256	שָׁטַפְתִּי כֵּלִים אַחֲרֵי הָאֲרוּחָה.	Я вымыл посуду после еды.	s_6d114ec04098.mp3	male
257	הוּא מַלְבִּישׁ אֶת הַמְּטוּפָּל בִּזְהִירוּת.	Он осторожно одевает подопечного.	s_d21d6a89297b.mp3	female
258	הִלְבַּשְׁתִּי אֶת הַסָּבָא בְּחוּלְצָה.	Я одел дедушку в рубашку.	s_d7ec0b60a3d3.mp3	female
259	הִיא מַפְשִׁיטָה אֶת הַמְּעִיל הַכָּבֵד.	Она снимает тяжёлое пальто.	s_6ead7d52a7b0.mp3	female
260	הִפְשַׁטְתִּי אֶת הַסְּוֶודֶר הַחַם.	Я снял тёплый свитер.	s_85139b26819a.mp3	female
261	הוּא מַאֲכִיל אֶת הַסָּבָא בְּמָרָק.	Он кормит дедушку супом.	s_0b01f08e2289.mp3	female
262	הֶאֱכַלְתִּי אֶת הַחוֹלֶה בַּצָּהֳרַיִם.	Я покормил больного в обед.	s_5632e9c76499.mp3	female
263	הוּא מַשְׁקֶה אוֹתוֹ בְּמַיִם קָרִים.	Он поит его холодной водой.	s_a275dad37b65.mp3	male
264	הִשְׁקֵיתִי אֶת הַסָּבָא בְּתֵה.	Я напоил дедушку чаем.	s_392cbe7aaa39.mp3	female
265	הוּא מַשְׁכִּיב אֶת הַחוֹלֶה בַּמִּטָּה.	Он укладывает больного в постель.	s_04cfe0981726.mp3	female
266	הִשְׁכַּבְתִּי אוֹתוֹ לִישׁוֹן בָּעֶרֶב.	Я уложил его спать вечером.	s_51adae70abc6.mp3	male
267	הוּא מַעֲמִיד אוֹתוֹ עַל הָרַגְלַיִם.	Он ставит его на ноги.	s_6956a2c93fd1.mp3	male
268	הֶעֱמַדְתִּי אֶת הַכִּסֵּא לְיַד הַמִּטָּה.	Я поставил стул возле кровати.	s_0ef90b4b03c7.mp3	female
269	הַמְּטַפֵּל מְסַיֵּעַ לַקָּשִׁישׁ בַּהֲלִיכָה.	Сиделка помогает пожилому человеку при ходьбе.	s_bd1d9c4436d8.mp3	male
270	סִיַּעְתִּי לַמִּשְׁפָּחָה בְּכָל הַסִּדּוּרִים.	Я помог семье со всеми хлопотами.	s_45922a679857.mp3	male
271	הוּא תּוֹמֵךְ בּוֹ בִּזְמַן הַהֲלִיכָה.	Он поддерживает его во время ходьбы.	s_67718614aafd.mp3	male
272	תָּמַכְתִּי בַּסָּבָא עַד הַחֶדֶר.	Я поддерживал дедушку до комнаты.	s_562d3cd1bde7.mp3	male
273	הוּא מְחַמֵּם אֶת הָאוֹכֶל בַּמִּיקְרוֹגַל.	Он греет еду в микроволновке.	s_d8158e40996f.mp3	female
274	חִמַּמְתִּי מַיִם חַמִּים לַתֵּה.	Я подогрел горячую воду для чая.	s_708fef9fd102.mp3	male
275	הוּא מוֹדֵד לָהּ לַחַץ דָּם.	Он измеряет ей давление.	s_f5c303c4c772.mp3	male
276	מָדַדְתִּי חֹם בַּבֹּקֶר בַּמִּרְפָּאָה.	Я измерил температуру утром в клинике.	s_2946c01023fb.mp3	male
277	הַכַּדּוּר הַזֶּה מְשַׁכֵּךְ כְּאֵבִים מַהֵר.	Эта таблетка быстро снимает боль.	s_1d6fbeea410d.mp3	male
